CaseId,AccountId,Account,CreatedDate,Status,Severity,ResolutionHours,IsEscalated
C-001150,ACCOUNT159,Account_159,9/9/2025,Open,High,,1
C-001151,ACCOUNT159,Account_159,8/26/2025,Closed,Medium,12,0
C-001152,ACCOUNT159,Account_159,7/17/2025,Closed,Low,8,0
C-001153,ACCOUNT159,Account_159,8/23/2025,Closed,Medium,54,0
C-001154,ACCOUNT159,Account_159,8/22/2025,Closed,Medium,12,0
C-001155,ACCOUNT160,Account_160,8/21/2025,In Progress,Low,,0
C-001156,ACCOUNT160,Account_160,9/13/2025,In Progress,Medium,,0
C-001157,ACCOUNT160,Account_160,8/24/2025,In Progress,Medium,,0
C-001158,ACCOUNT160,Account_160,8/9/2025,In Progress,High,,0
C-001159,ACCOUNT160,Account_160,8/25/2025,Open,Low,,0
C-001160,ACCOUNT160,Account_160,8/21/2025,In Progress,Medium,,0
C-001161,ACCOUNT160,Account_160,9/4/2025,In Progress,Medium,,0
C-001162,ACCOUNT160,Account_160,8/13/2025,Open,Low,,0
C-001163,ACCOUNT160,Account_160,8/24/2025,Open,High,,1
C-001164,ACCOUNT160,Account_160,7/16/2025,Closed,Low,42,0
C-001165,ACCOUNT161,Account_161,9/8/2025,Open,Medium,,0
C-001166,ACCOUNT161,Account_161,7/1/2025,Closed,Medium,6,0
C-001167,ACCOUNT161,Account_161,7/27/2025,Closed,Low,2,0
C-001168,ACCOUNT162,Account_162,9/11/2025,In Progress,Medium,,0
C-001169,ACCOUNT162,Account_162,8/28/2025,Open,High,,0
C-001170,ACCOUNT162,Account_162,9/10/2025,Open,High,,0
C-001171,ACCOUNT162,Account_162,9/16/2025,Open,Medium,,0
C-001172,ACCOUNT162,Account_162,8/20/2025,In Progress,Critical,,0
C-001173,ACCOUNT162,Account_162,8/30/2025,Open,Medium,,0
C-001174,ACCOUNT162,Account_162,8/27/2025,Open,High,,1
C-001175,ACCOUNT162,Account_162,7/21/2025,Closed,High,2,0
C-001176,ACCOUNT162,Account_162,7/13/2025,Closed,Medium,9,0
C-001177,ACCOUNT163,Account_163,9/4/2025,Open,Medium,,0
C-001178,ACCOUNT163,Account_163,8/17/2025,In Progress,Low,,0
C-001179,ACCOUNT163,Account_163,8/21/2025,In Progress,High,,1
C-001180,ACCOUNT163,Account_163,8/6/2025,In Progress,Low,,0
C-001181,ACCOUNT163,Account_163,8/8/2025,Open,Low,,0
C-001182,ACCOUNT163,Account_163,8/15/2025,Open,Medium,,0
C-001183,ACCOUNT163,Account_163,6/27/2025,Closed,Low,15,0
C-001184,ACCOUNT163,Account_163,7/5/2025,Closed,Low,70,0
C-001185,ACCOUNT164,Account_164,8/8/2025,Open,Medium,,0
C-001186,ACCOUNT164,Account_164,8/22/2025,Open,Medium,,0
C-001187,ACCOUNT164,Account_164,8/27/2025,Open,Low,,0
C-001188,ACCOUNT164,Account_164,9/5/2025,Open,High,,0
C-001189,ACCOUNT164,Account_164,9/4/2025,Open,Medium,,0
C-001190,ACCOUNT164,Account_164,8/20/2025,In Progress,Medium,,0
C-001191,ACCOUNT164,Account_164,8/14/2025,Open,Low,,0
C-001192,ACCOUNT164,Account_164,8/31/2025,Open,High,,0
C-001193,ACCOUNT164,Account_164,9/3/2025,Open,High,,1
C-001194,ACCOUNT164,Account_164,8/30/2025,Open,High,,0
C-001195,ACCOUNT164,Account_164,7/28/2025,Closed,High,15,0
C-001196,ACCOUNT164,Account_164,7/17/2025,Closed,Medium,22,0
C-001197,ACCOUNT164,Account_164,7/1/2025,Closed,High,14,1
C-001198,ACCOUNT164,Account_164,9/8/2025,Closed,Medium,35,0
C-001199,ACCOUNT165,Account_165,8/13/2025,Open,High,,0
C-001200,ACCOUNT165,Account_165,9/1/2025,In Progress,Medium,,0
C-001201,ACCOUNT165,Account_165,9/2/2025,Open,High,,1
C-001202,ACCOUNT165,Account_165,8/8/2025,In Progress,High,,0
C-001203,ACCOUNT165,Account_165,8/18/2025,Open,Low,,0
C-001204,ACCOUNT165,Account_165,8/30/2025,Open,High,,0
C-001205,ACCOUNT165,Account_165,8/8/2025,Open,Medium,,0
C-001206,ACCOUNT165,Account_165,8/25/2025,In Progress,Medium,,0
C-001207,ACCOUNT165,Account_165,9/11/2025,In Progress,Low,,0
C-001208,ACCOUNT165,Account_165,7/16/2025,Closed,Medium,4,0
C-001209,ACCOUNT165,Account_165,7/20/2025,Closed,High,11,1
C-001210,ACCOUNT165,Account_165,7/3/2025,Closed,Medium,2,0
C-001211,ACCOUNT166,Account_166,9/8/2025,Open,Medium,,0
C-001212,ACCOUNT166,Account_166,9/3/2025,Open,High,,1
C-001213,ACCOUNT166,Account_166,8/16/2025,In Progress,High,,1
C-001214,ACCOUNT166,Account_166,7/12/2025,Closed,Medium,20,0
C-001215,ACCOUNT167,Account_167,8/12/2025,Open,Low,,0
C-001216,ACCOUNT167,Account_167,8/12/2025,In Progress,Low,,0
C-001217,ACCOUNT167,Account_167,8/22/2025,Open,Critical,,1
C-001218,ACCOUNT167,Account_167,8/11/2025,Open,Medium,,0
C-001219,ACCOUNT167,Account_167,9/15/2025,Open,Low,,0
C-001220,ACCOUNT167,Account_167,8/11/2025,In Progress,Low,,0
C-001221,ACCOUNT167,Account_167,7/21/2025,Closed,High,48,1
C-001222,ACCOUNT167,Account_167,8/9/2025,Closed,Low,4,0
C-001223,ACCOUNT168,Account_168,9/4/2025,Open,Medium,,0
C-001224,ACCOUNT168,Account_168,8/27/2025,Open,Medium,,0
C-001225,ACCOUNT168,Account_168,8/20/2025,Open,Low,,0
C-001226,ACCOUNT168,Account_168,8/9/2025,Open,Low,,0
C-001227,ACCOUNT168,Account_168,8/28/2025,In Progress,High,,1
C-001228,ACCOUNT168,Account_168,9/2/2025,In Progress,Medium,,0
C-001229,ACCOUNT168,Account_168,9/10/2025,Open,Medium,,0
C-001230,ACCOUNT168,Account_168,7/27/2025,Closed,Medium,51,0
C-001231,ACCOUNT168,Account_168,9/11/2025,Closed,High,2,0
C-001232,ACCOUNT169,Account_169,9/13/2025,Open,Medium,,0
C-001233,ACCOUNT169,Account_169,8/20/2025,In Progress,Low,,0
C-001234,ACCOUNT169,Account_169,8/12/2025,Open,High,,1
C-001235,ACCOUNT169,Account_169,9/11/2025,Open,Low,,0
C-001236,ACCOUNT169,Account_169,8/26/2025,Open,Low,,0
C-001237,ACCOUNT169,Account_169,8/27/2025,Open,High,,1
C-001238,ACCOUNT169,Account_169,7/2/2025,Closed,Medium,44,0
C-001239,ACCOUNT169,Account_169,8/2/2025,Closed,Medium,34,0
C-001240,ACCOUNT170,Account_170,8/23/2025,In Progress,Medium,,0
C-001241,ACCOUNT170,Account_170,9/3/2025,In Progress,Low,,0
C-001242,ACCOUNT170,Account_170,9/5/2025,Open,Medium,,0
C-001243,ACCOUNT170,Account_170,7/15/2025,Closed,High,22,0
C-001244,ACCOUNT170,Account_170,7/20/2025,Closed,Medium,25,0
C-001245,ACCOUNT170,Account_170,7/21/2025,Closed,Medium,9,0
C-001246,ACCOUNT171,Account_171,9/12/2025,Open,High,,0
C-001247,ACCOUNT171,Account_171,9/2/2025,In Progress,Low,,0
C-001248,ACCOUNT171,Account_171,7/19/2025,Closed,Low,9,0
C-001249,ACCOUNT171,Account_171,7/19/2025,Closed,Low,13,0
C-001250,ACCOUNT171,Account_171,9/11/2025,Closed,High,12,1
C-001251,ACCOUNT171,Account_171,6/21/2025,Closed,High,2,0
C-001252,ACCOUNT172,Account_172,8/17/2025,Open,High,,1
C-001253,ACCOUNT172,Account_172,8/17/2025,In Progress,Medium,,0
C-001254,ACCOUNT172,Account_172,8/9/2025,Open,Low,,0
C-001255,ACCOUNT172,Account_172,8/23/2025,In Progress,Medium,,0
C-001256,ACCOUNT172,Account_172,9/5/2025,In Progress,Low,,0
C-001257,ACCOUNT172,Account_172,8/24/2025,Open,Medium,,0
C-001258,ACCOUNT172,Account_172,8/24/2025,In Progress,Low,,0
C-001259,ACCOUNT172,Account_172,9/14/2025,Open,High,,1
C-001260,ACCOUNT172,Account_172,9/17/2025,Open,Medium,,0
C-001261,ACCOUNT172,Account_172,8/5/2025,Open,High,,0
C-001262,ACCOUNT172,Account_172,8/6/2025,Closed,Low,17,0
C-001263,ACCOUNT172,Account_172,9/12/2025,Closed,Low,58,0
C-001264,ACCOUNT172,Account_172,7/19/2025,Closed,Low,10,0
C-001265,ACCOUNT172,Account_172,7/31/2025,Closed,High,7,0
C-001266,ACCOUNT173,Account_173,8/5/2025,Closed,Medium,4,0
C-001267,ACCOUNT173,Account_173,6/28/2025,Closed,Low,8,0
C-001268,ACCOUNT173,Account_173,6/23/2025,Closed,High,9,0
C-001269,ACCOUNT173,Account_173,7/3/2025,Closed,Medium,4,0
C-001270,ACCOUNT174,Account_174,9/13/2025,In Progress,Critical,,0
C-001271,ACCOUNT174,Account_174,7/23/2025,Closed,Critical,3,0
C-001272,ACCOUNT174,Account_174,8/26/2025,Closed,High,2,0
C-001273,ACCOUNT174,Account_174,9/13/2025,Closed,Medium,35,0
C-001274,ACCOUNT175,Account_175,8/29/2025,Open,Medium,,0
C-001275,ACCOUNT175,Account_175,8/30/2025,In Progress,Medium,,0
C-001276,ACCOUNT175,Account_175,9/15/2025,In Progress,High,,0
C-001277,ACCOUNT175,Account_175,8/17/2025,Open,Medium,,0
C-001278,ACCOUNT175,Account_175,8/30/2025,In Progress,Low,,0
C-001279,ACCOUNT175,Account_175,8/15/2025,Open,Low,,0
C-001280,ACCOUNT175,Account_175,9/11/2025,Closed,Medium,11,0
C-001281,ACCOUNT175,Account_175,8/14/2025,Closed,Medium,2,0
C-001282,ACCOUNT175,Account_175,8/7/2025,Closed,High,45,0
C-001283,ACCOUNT176,Account_176,8/25/2025,Open,Medium,,0
C-001284,ACCOUNT176,Account_176,8/21/2025,Open,High,,0
C-001285,ACCOUNT176,Account_176,8/31/2025,In Progress,Critical,,1
C-001286,ACCOUNT176,Account_176,9/13/2025,Closed,Medium,52,0
C-001287,ACCOUNT176,Account_176,7/19/2025,Closed,Low,34,0
C-001288,ACCOUNT176,Account_176,9/2/2025,Closed,Critical,6,1
C-001289,ACCOUNT176,Account_176,8/7/2025,Closed,Critical,59,1
C-001290,ACCOUNT177,Account_177,8/13/2025,In Progress,Low,,0
C-001291,ACCOUNT177,Account_177,8/21/2025,In Progress,Low,,0
C-001292,ACCOUNT177,Account_177,7/5/2025,Closed,High,6,0
C-001293,ACCOUNT178,Account_178,8/18/2025,Open,High,,1
C-001294,ACCOUNT178,Account_178,8/20/2025,In Progress,High,,1
C-001295,ACCOUNT178,Account_178,8/8/2025,Open,Low,,0
C-001296,ACCOUNT178,Account_178,8/18/2025,Open,Medium,,0
C-001297,ACCOUNT178,Account_178,8/22/2025,In Progress,Medium,,0
C-001298,ACCOUNT178,Account_178,9/15/2025,Open,Medium,,0
C-001299,ACCOUNT178,Account_178,8/6/2025,Open,Critical,,0
C-001300,ACCOUNT178,Account_178,8/30/2025,Open,High,,0
C-001301,ACCOUNT178,Account_178,6/30/2025,Closed,Medium,2,0
C-001302,ACCOUNT178,Account_178,8/14/2025,Closed,Low,34,0
C-001303,ACCOUNT178,Account_178,7/24/2025,Closed,Medium,63,0
C-001304,ACCOUNT179,Account_179,8/31/2025,Open,Low,,0
C-001305,ACCOUNT179,Account_179,9/9/2025,Open,Low,,0
C-001306,ACCOUNT179,Account_179,8/30/2025,Open,Low,,0
C-001307,ACCOUNT179,Account_179,8/11/2025,Open,Low,,0
C-001308,ACCOUNT179,Account_179,9/3/2025,Open,Medium,,0
C-001309,ACCOUNT179,Account_179,8/29/2025,Open,Medium,,0
C-001310,ACCOUNT179,Account_179,8/5/2025,Open,Medium,,0
C-001311,ACCOUNT179,Account_179,7/27/2025,Closed,High,22,0
C-001312,ACCOUNT179,Account_179,8/17/2025,Closed,Medium,7,0
C-001313,ACCOUNT179,Account_179,7/20/2025,Closed,Medium,3,0
C-001314,ACCOUNT179,Account_179,7/18/2025,Closed,Low,45,0
C-001315,ACCOUNT180,Account_180,8/29/2025,Closed,Low,10,0
C-001316,ACCOUNT180,Account_180,8/21/2025,Closed,High,80,1
C-001317,ACCOUNT181,Account_181,8/6/2025,In Progress,High,,1
C-001318,ACCOUNT181,Account_181,8/7/2025,Open,High,,0
C-001319,ACCOUNT181,Account_181,8/13/2025,Open,Medium,,0
C-001320,ACCOUNT181,Account_181,8/31/2025,Open,High,,0
C-001321,ACCOUNT181,Account_181,8/9/2025,Open,High,,0
C-001322,ACCOUNT181,Account_181,8/14/2025,In Progress,High,,0
C-001323,ACCOUNT181,Account_181,8/24/2025,In Progress,Medium,,0
C-001324,ACCOUNT181,Account_181,8/28/2025,In Progress,High,,1
C-001325,ACCOUNT181,Account_181,7/4/2025,Closed,Critical,8,0
C-001326,ACCOUNT181,Account_181,6/23/2025,Closed,High,12,1
C-001327,ACCOUNT182,Account_182,8/10/2025,Open,Medium,,0
C-001328,ACCOUNT182,Account_182,8/25/2025,In Progress,Low,,0
C-001329,ACCOUNT182,Account_182,8/8/2025,In Progress,Critical,,0
C-001330,ACCOUNT182,Account_182,8/11/2025,Closed,Medium,47,0
C-001331,ACCOUNT182,Account_182,8/16/2025,Closed,Medium,2,0
C-001332,ACCOUNT182,Account_182,6/26/2025,Closed,Medium,34,0
C-001333,ACCOUNT183,Account_183,8/7/2025,Open,Medium,,0
C-001334,ACCOUNT183,Account_183,8/25/2025,Closed,Medium,7,0
C-001335,ACCOUNT184,Account_184,8/9/2025,Open,Medium,,0
C-001336,ACCOUNT184,Account_184,9/15/2025,In Progress,Medium,,0
C-001337,ACCOUNT184,Account_184,8/24/2025,In Progress,Low,,0
C-001338,ACCOUNT184,Account_184,9/10/2025,Open,Medium,,0
C-001339,ACCOUNT184,Account_184,8/10/2025,In Progress,High,,0
C-001340,ACCOUNT184,Account_184,9/18/2025,Open,Medium,,0
C-001341,ACCOUNT184,Account_184,8/9/2025,Open,Medium,,0
C-001342,ACCOUNT185,Account_185,8/31/2025,In Progress,High,,1
C-001343,ACCOUNT185,Account_185,8/22/2025,Open,Medium,,0
C-001344,ACCOUNT185,Account_185,8/31/2025,Closed,High,13,0
C-001345,ACCOUNT185,Account_185,7/26/2025,Closed,High,4,0
C-001346,ACCOUNT185,Account_185,7/10/2025,Closed,Low,65,0
C-001347,ACCOUNT185,Account_185,7/24/2025,Closed,Critical,34,0
C-001348,ACCOUNT186,Account_186,8/10/2025,In Progress,Low,,0
C-001349,ACCOUNT186,Account_186,9/6/2025,Open,Medium,,0
C-001350,ACCOUNT186,Account_186,9/1/2025,Open,High,,0
C-001351,ACCOUNT186,Account_186,8/19/2025,Open,Medium,,0
C-001352,ACCOUNT186,Account_186,8/16/2025,In Progress,Low,,0
C-001353,ACCOUNT186,Account_186,9/17/2025,In Progress,Low,,0
C-001354,ACCOUNT186,Account_186,9/5/2025,Open,Critical,,0
C-001355,ACCOUNT186,Account_186,7/8/2025,Closed,Low,5,0
C-001356,ACCOUNT186,Account_186,8/27/2025,Closed,Medium,7,0
C-001357,ACCOUNT186,Account_186,7/29/2025,Closed,Medium,6,0
C-001358,ACCOUNT186,Account_186,9/9/2025,Closed,Medium,14,0
C-001359,ACCOUNT187,Account_187,9/4/2025,In Progress,Low,,0
C-001360,ACCOUNT187,Account_187,9/3/2025,Open,Medium,,0
C-001361,ACCOUNT187,Account_187,8/25/2025,Open,Medium,,0
C-001362,ACCOUNT187,Account_187,9/14/2025,In Progress,High,,0
C-001363,ACCOUNT187,Account_187,9/4/2025,Open,High,,0
C-001364,ACCOUNT187,Account_187,8/5/2025,In Progress,Medium,,0
C-001365,ACCOUNT187,Account_187,8/22/2025,Open,Medium,,0
C-001366,ACCOUNT187,Account_187,8/25/2025,Open,High,,1
C-001367,ACCOUNT187,Account_187,8/23/2025,Open,High,,0
C-001368,ACCOUNT187,Account_187,8/19/2025,Open,Medium,,0
C-001369,ACCOUNT188,Account_188,8/25/2025,In Progress,Medium,,0
C-001370,ACCOUNT188,Account_188,8/6/2025,Open,Medium,,0
C-001371,ACCOUNT188,Account_188,9/1/2025,In Progress,Medium,,0
C-001372,ACCOUNT188,Account_188,9/4/2025,Open,Medium,,0
C-001373,ACCOUNT188,Account_188,9/12/2025,In Progress,High,,0
C-001374,ACCOUNT188,Account_188,9/9/2025,In Progress,Medium,,0
C-001375,ACCOUNT188,Account_188,8/29/2025,Open,Low,,0
C-001376,ACCOUNT188,Account_188,8/26/2025,In Progress,Medium,,0
C-001377,ACCOUNT188,Account_188,8/21/2025,Closed,Low,10,0
C-001378,ACCOUNT188,Account_188,8/21/2025,Closed,Low,5,0
C-001379,ACCOUNT189,Account_189,9/1/2025,Open,Medium,,0
C-001380,ACCOUNT189,Account_189,9/15/2025,In Progress,Low,,0
C-001381,ACCOUNT189,Account_189,9/7/2025,In Progress,High,,0
C-001382,ACCOUNT189,Account_189,8/26/2025,Open,High,,1
C-001383,ACCOUNT189,Account_189,8/6/2025,Open,Medium,,0
C-001384,ACCOUNT189,Account_189,8/14/2025,Open,Low,,0
C-001385,ACCOUNT189,Account_189,9/14/2025,In Progress,Low,,0
C-001386,ACCOUNT189,Account_189,9/10/2025,Open,Low,,0
C-001387,ACCOUNT189,Account_189,9/10/2025,Closed,Medium,2,0
C-001388,ACCOUNT189,Account_189,8/3/2025,Closed,High,32,0
C-001389,ACCOUNT189,Account_189,8/11/2025,Closed,Low,37,0
C-001390,ACCOUNT189,Account_189,7/13/2025,Closed,Low,118,0
C-001391,ACCOUNT190,Account_190,8/14/2025,Open,High,,0
C-001392,ACCOUNT190,Account_190,9/1/2025,Open,Low,,0
C-001393,ACCOUNT190,Account_190,8/10/2025,In Progress,Medium,,0
C-001394,ACCOUNT190,Account_190,8/31/2025,Open,Medium,,0
C-001395,ACCOUNT190,Account_190,8/16/2025,Open,Medium,,0
C-001396,ACCOUNT190,Account_190,9/17/2025,Open,Low,,0
C-001397,ACCOUNT190,Account_190,9/5/2025,In Progress,Low,,0
C-001398,ACCOUNT190,Account_190,8/19/2025,Open,High,,1
C-001399,ACCOUNT190,Account_190,9/6/2025,Open,Low,,0
C-001400,ACCOUNT190,Account_190,7/26/2025,Closed,Low,42,0
C-001401,ACCOUNT191,Account_191,8/27/2025,In Progress,High,,1
C-001402,ACCOUNT191,Account_191,8/27/2025,Open,Medium,,0
C-001403,ACCOUNT191,Account_191,9/10/2025,In Progress,Low,,0
C-001404,ACCOUNT191,Account_191,8/8/2025,Open,High,,1
C-001405,ACCOUNT191,Account_191,9/13/2025,In Progress,Medium,,0
C-001406,ACCOUNT191,Account_191,7/20/2025,Closed,High,8,1
C-001407,ACCOUNT191,Account_191,8/10/2025,Closed,Medium,23,0
C-001408,ACCOUNT191,Account_191,7/10/2025,Closed,Medium,2,0
C-001409,ACCOUNT192,Account_192,9/16/2025,Open,Low,,0
C-001410,ACCOUNT192,Account_192,9/12/2025,In Progress,Medium,,0
C-001411,ACCOUNT192,Account_192,8/13/2025,Open,Low,,0
C-001412,ACCOUNT192,Account_192,8/7/2025,Open,Low,,0
C-001413,ACCOUNT192,Account_192,8/6/2025,Open,Low,,0
C-001414,ACCOUNT192,Account_192,8/10/2025,In Progress,Medium,,0
C-001415,ACCOUNT192,Account_192,9/14/2025,Open,Medium,,0
C-001416,ACCOUNT193,Account_193,9/7/2025,In Progress,Medium,,0
C-001417,ACCOUNT193,Account_193,9/10/2025,In Progress,Critical,,1
C-001418,ACCOUNT193,Account_193,9/18/2025,Open,Medium,,0
C-001419,ACCOUNT193,Account_193,8/9/2025,In Progress,High,,1
C-001420,ACCOUNT193,Account_193,9/2/2025,Open,Low,,0
C-001421,ACCOUNT193,Account_193,8/22/2025,Open,High,,0
C-001422,ACCOUNT193,Account_193,8/11/2025,In Progress,Low,,0
C-001423,ACCOUNT193,Account_193,8/6/2025,In Progress,Low,,0
C-001424,ACCOUNT193,Account_193,8/20/2025,Open,Medium,,0
C-001425,ACCOUNT194,Account_194,9/11/2025,Open,Medium,,0
C-001426,ACCOUNT194,Account_194,8/29/2025,Open,Low,,0
C-001427,ACCOUNT194,Account_194,8/19/2025,Open,Medium,,0
C-001428,ACCOUNT194,Account_194,8/21/2025,Open,Critical,,1
C-001429,ACCOUNT194,Account_194,8/25/2025,In Progress,Medium,,0
C-001430,ACCOUNT194,Account_194,9/12/2025,In Progress,Low,,0
C-001431,ACCOUNT194,Account_194,8/18/2025,Open,High,,1
C-001432,ACCOUNT194,Account_194,9/2/2025,Open,High,,1
C-001433,ACCOUNT194,Account_194,9/1/2025,Closed,High,3,1
C-001434,ACCOUNT194,Account_194,8/30/2025,Closed,Low,53,0
C-001435,ACCOUNT195,Account_195,8/28/2025,In Progress,Low,,0
C-001436,ACCOUNT195,Account_195,9/10/2025,Open,Medium,,0
C-001437,ACCOUNT195,Account_195,8/16/2025,Open,High,,1
C-001438,ACCOUNT195,Account_195,9/7/2025,Open,Medium,,0
C-001439,ACCOUNT195,Account_195,9/15/2025,Open,Medium,,0
C-001440,ACCOUNT195,Account_195,9/7/2025,Open,Medium,,0
C-001441,ACCOUNT195,Account_195,7/10/2025,Closed,Medium,7,0
C-001442,ACCOUNT196,Account_196,8/31/2025,Open,Low,,0
C-001443,ACCOUNT196,Account_196,8/9/2025,Open,High,,0
C-001444,ACCOUNT196,Account_196,8/18/2025,Open,High,,1
C-001445,ACCOUNT196,Account_196,9/9/2025,Open,High,,0
C-001446,ACCOUNT196,Account_196,9/6/2025,Open,Low,,0
C-001447,ACCOUNT196,Account_196,8/5/2025,In Progress,Medium,,0
C-001448,ACCOUNT196,Account_196,8/19/2025,In Progress,High,,0
C-001449,ACCOUNT196,Account_196,8/27/2025,Open,High,,0
C-001450,ACCOUNT196,Account_196,8/9/2025,Closed,Low,22,0
C-001451,ACCOUNT196,Account_196,8/23/2025,Closed,High,17,1
C-001452,ACCOUNT196,Account_196,7/3/2025,Closed,High,3,0
C-001453,ACCOUNT197,Account_197,8/18/2025,Open,Low,,0
C-001454,ACCOUNT197,Account_197,8/28/2025,Open,Medium,,0
C-001455,ACCOUNT197,Account_197,9/1/2025,In Progress,High,,1
C-001456,ACCOUNT197,Account_197,9/12/2025,Open,Medium,,0
C-001457,ACCOUNT197,Account_197,8/12/2025,In Progress,Medium,,0
C-001458,ACCOUNT197,Account_197,8/30/2025,Open,High,,0
C-001459,ACCOUNT197,Account_197,9/8/2025,Open,Low,,0
C-001460,ACCOUNT197,Account_197,7/5/2025,Closed,Medium,45,0
C-001461,ACCOUNT197,Account_197,6/28/2025,Closed,Medium,27,0
C-001462,ACCOUNT197,Account_197,7/15/2025,Closed,Medium,19,0
C-001463,ACCOUNT198,Account_198,9/8/2025,Open,Medium,,0
C-001464,ACCOUNT198,Account_198,8/7/2025,Open,High,,0
C-001465,ACCOUNT198,Account_198,9/10/2025,Closed,Critical,14,1
C-001466,ACCOUNT199,Account_199,8/29/2025,In Progress,Medium,,0
C-001467,ACCOUNT199,Account_199,8/5/2025,Open,Medium,,0
C-001468,ACCOUNT199,Account_199,9/1/2025,Open,Medium,,0
C-001469,ACCOUNT199,Account_199,8/9/2025,In Progress,Medium,,0
C-001470,ACCOUNT199,Account_199,9/14/2025,Open,Low,,0
C-001471,ACCOUNT199,Account_199,9/15/2025,Open,Low,,0
C-001472,ACCOUNT199,Account_199,8/28/2025,Open,Medium,,0
C-001473,ACCOUNT199,Account_199,9/12/2025,Closed,Medium,43,0
C-001474,ACCOUNT199,Account_199,7/9/2025,Closed,Low,47,0
C-001475,ACCOUNT200,Account_200,9/7/2025,In Progress,High,,0
C-001476,ACCOUNT200,Account_200,8/21/2025,In Progress,Low,,0
C-001477,ACCOUNT200,Account_200,9/2/2025,Open,Medium,,0
C-001478,ACCOUNT200,Account_200,9/13/2025,Open,High,,1
C-001479,ACCOUNT200,Account_200,8/30/2025,Open,High,,0
C-001480,ACCOUNT200,Account_200,9/12/2025,Open,High,,0
C-001481,ACCOUNT200,Account_200,8/8/2025,Open,Medium,,0
C-001482,ACCOUNT200,Account_200,7/15/2025,Closed,Low,94,0
C-001483,ACCOUNT200,Account_200,7/28/2025,Closed,Low,3,0
C-001484,ACCOUNT200,Account_200,9/2/2025,Closed,Medium,46,0
